id,id_venda,id_produto,preco_produto,quantidade
12349426294895,101575,303,300.0,3
1077273129931,101576,34,5.5,4
70719398681110,101577,3,30000.0,5
8046620885719,101577,3032,50.0,1
4979122485037,101577,398,10000.0,1
7492918580364,101578,398,10000.0,3
98914441162705,101579,303,300.0,4
2432697466433,101579,3032,50.0,1
95694880453257,101579,303,300.0,5
38886056890213,101580,3,30000.0,3
54513321079860,101580,3032,50.0,3
13215715479405,101580,3032,50.0,4
7417914214023,101581,3032,50.0,1
82493521198549,101581,303,300.0,5
98675832618916,101581,3,30000.0,5
14406895335897,101582,3032,50.0,2
70100850132600,101583,34,5.5,1
56948048347841,101583,398,10000.0,3
44781415633919,101583,34,5.5,2
90126876260974,101584,398,10000.0,5
3207379551361,101584,3032,50.0,1
98704413575553,101584,234,3000.0,4
91491230621339,101585,234,3000.0,3
32905226192900,101585,3032,50.0,4
57429541718687,101586,398,10000.0,5
81305605289856,101586,3032,50.0,4
73372858596583,101586,3032,50.0,4
42002555230781,101587,3032,50.0,2
33185273525506,101587,234,3000.0,4
44930664450874,101588,398,10000.0,3
72810878074529,101590,34,5.5,3
78614696301106,101590,303,300.0,5
26023510601999,101591,3032,50.0,5
66352397969144,101591,398,10000.0,5
98763445755680,101592,34,5.5,3
52359329799047,101593,398,10000.0,5
51984036443476,101593,3032,50.0,3
81250875953900,101593,398,10000.0,4
59189704947641,101594,303,300.0,4
77299607967283,101594,3032,50.0,4
98228563820707,101595,3032,50.0,4
78347472879449,101596,303,300.0,2
61479879131730,101596,303,300.0,1
58053900994692,101597,3032,50.0,1
34103142661080,101597,3,30000.0,1
89195644401776,101598,303,300.0,3
6677182609342,101599,234,3000.0,3
51116398472672,101599,398,10000.0,2
63839731513709,101599,34,5.5,2
8841262711492,101600,303,300.0,2
73103786897032,101601,3032,50.0,4
27531937752827,101603,234,3000.0,2
58238861986484,101604,3032,50.0,5
11945493261228,101604,34,5.5,2
99774280541698,101604,34,5.5,1
34468138446202,101605,34,5.5,1
79689559648311,101605,34,5.5,2
44896074132515,101605,303,300.0,5
17351505774320,101606,3032,50.0,1
77604437345913,101606,3,30000.0,5
82312560107391,101606,34,5.5,3
19175873490766,101607,3032,50.0,4
7269994715607,101607,303,300.0,5
23128737701135,101607,303,300.0,3
35982280088361,101608,303,300.0,5
33884014805325,101608,398,10000.0,2
56365404527907,101609,234,3000.0,3
24718737521970,101609,3032,50.0,2
3775089125832,101610,303,300.0,5
73606958252902,101610,3032,50.0,4
98837546053681,101611,303,300.0,3
84253521052607,101612,398,10000.0,4
92082851070270,101612,34,5.5,1
18821147946179,101612,3,30000.0,4
27257072836977,101613,234,3000.0,2
56798247267924,101613,3,30000.0,4
46661492805752,101613,398,10000.0,1
50609561142339,101614,303,300.0,3
3011572955445,101614,234,3000.0,1
59311975834387,101615,234,3000.0,2
19873199758018,101615,234,3000.0,2
11393735344954,101615,234,3000.0,4
53555895911875,101616,303,300.0,1
60467696661304,101616,398,10000.0,1
48530784769446,101616,234,3000.0,1
38675375282141,101617,3032,50.0,3
49789621719939,101617,34,5.5,4
32372058409327,101617,303,300.0,4
78689510584102,101618,398,10000.0,2
75933853388205,101618,3032,50.0,1
49412300668960,101619,398,10000.0,4
93638035055187,101619,234,3000.0,4
7891511969824,101619,303,300.0,3
54502249822389,101620,234,3000.0,3
78461146906346,101620,234,3000.0,5
56989807545535,101622,398,10000.0,4
70000404020164,101622,34,5.5,2
47922189761726,101622,34,5.5,5
42628255317744,101623,303,300.0,2
78767461697186,101624,3,30000.0,3
81389918757576,101624,34,5.5,2
23036128991765,101624,34,5.5,3
61301913744753,101625,34,5.5,4
33808305611749,101625,398,10000.0,3
69550171278186,101625,3032,50.0,3
76262627973775,101626,3032,50.0,1
92079214576302,101626,3032,50.0,5
61743839007325,101627,3032,50.0,3
78404878606931,101627,34,5.5,5
94569188055117,101627,234,3000.0,2
56007938587588,101628,398,10000.0,4
41351412011741,101628,3032,50.0,2
77695093634880,101628,234,3000.0,3
14950810861471,101629,3,30000.0,2
35993224214041,101629,3,30000.0,3
8115135562084,101629,3032,50.0,2
75429318778137,101630,398,10000.0,3
60292720949420,101630,398,10000.0,4
28398350883118,101630,3032,50.0,4
93388723871378,101631,3,30000.0,5
97579576808419,101632,234,3000.0,5
83488416959767,101632,34,5.5,4
73207044112518,101633,234,3000.0,5
75810723585144,101634,398,10000.0,3
82416142036779,101635,3,30000.0,1
1580753325361,101636,398,10000.0,2
41348517409939,101636,303,300.0,5
97689599119471,101636,398,10000.0,3
92092280285689,101637,234,3000.0,3
17912596733612,101638,398,10000.0,2
77699306956644,101638,234,3000.0,2
35648404618779,101639,234,3000.0,1
63878032492748,101639,303,300.0,3
34539807693183,101640,3032,50.0,5
97136542205879,101640,34,5.5,5
79866151155437,101640,398,10000.0,5
15303596995022,101641,398,10000.0,5
40178024030847,101641,3,30000.0,2
61028890807907,101642,34,5.5,1
11640081675776,101642,234,3000.0,4
68084956684711,101642,234,3000.0,3
8888255100204,101643,34,5.5,1
17875523250439,101643,3032,50.0,1
75153854950915,101644,234,3000.0,3
2707610945787,101645,398,10000.0,4
50714423031577,101645,3,30000.0,1
15554834204753,101646,34,5.5,1
63158650668158,101646,234,3000.0,4
25117379502232,101647,3,30000.0,3
60004975814583,101647,398,10000.0,2
69751891367155,101647,398,10000.0,1
58105059588884,101648,303,300.0,4
40852377983855,101648,3,30000.0,1
95990754422171,101648,303,300.0,3
30036279631814,101649,34,5.5,4
65723020999225,101649,3,30000.0,4
90103398610273,101649,303,300.0,2
86160058100059,101650,234,3000.0,4
65034083757794,101650,398,10000.0,1
81389184365405,101650,303,300.0,4
73214144909888,101651,34,5.5,1
69102457817654,101651,34,5.5,1
30102637577398,101651,234,3000.0,5
25364194575783,101652,3032,50.0,5
57913975402894,101652,3032,50.0,2
51797925531385,101653,3,30000.0,2
856512484260,101654,34,5.5,2
48865931990034,101655,303,300.0,3
58671446911971,101655,234,3000.0,4
3023289443938,101656,3032,50.0,3
31719839985986,101657,398,10000.0,2
87400172689466,101657,34,5.5,2
10912522771421,101658,3032,50.0,3
78128539589621,101658,398,10000.0,2
47969613487691,101658,3,30000.0,5
8448678057299,101659,3032,50.0,2
17559891419936,101659,34,5.5,5
89717797764148,101660,303,300.0,5
11429900709329,101660,3032,50.0,4
18477600176091,101661,3,30000.0,5
22827838885868,101661,303,300.0,3
18484577855791,101662,398,10000.0,4
34661409350266,101662,303,300.0,5
58112935350226,101662,398,10000.0,3
69875956708223,101663,3,30000.0,1
60265878643184,101663,34,5.5,5
63474302594967,101663,34,5.5,1
3462414486145,101664,234,3000.0,1
63488871482158,101664,234,3000.0,4
64501820433510,101665,234,3000.0,2
70323044307516,101665,34,5.5,1
88832060429661,101665,234,3000.0,2
44673750354848,101666,3,30000.0,3
54517730285109,101666,398,10000.0,3
56047926250140,101667,3032,50.0,1
6576057421093,101667,3,30000.0,1
67598957772954,101668,398,10000.0,5
60745673651873,101669,3032,50.0,1
58779660548391,101669,234,3000.0,1
82283233545646,101669,3032,50.0,2
74448750757954,101670,398,10000.0,3
51134799437875,101670,398,10000.0,4
75304218604702,101671,398,10000.0,5
75009968750757,101671,234,3000.0,3
39332775256531,101671,3,30000.0,5
31585514715547,101672,3,30000.0,4
74708563638071,101673,234,3000.0,5
2162350762769,101673,303,300.0,5
41676089255297,101674,303,300.0,1
68388675920745,101674,34,5.5,1
386928305496,101674,34,5.5,2
43835567574473,101675,234,3000.0,3
78202387522154,101676,398,10000.0,3
61540416364280,101676,34,5.5,2
57509463203389,101677,34,5.5,1
32095951871047,101678,34,5.5,3
28780941380789,101679,234,3000.0,4
29777568423116,101679,3,30000.0,4
90010875378847,101680,234,3000.0,5
34958249375502,101680,398,10000.0,5
20135856324368,101681,3,30000.0,5
91052102743666,101681,398,10000.0,5
5974232605653,101681,3032,50.0,5
83833921956402,101682,34,5.5,3
15680595503743,101682,3032,50.0,3
21272919523921,101682,398,10000.0,5
8736023559298,101683,3,30000.0,3
58517690417641,101683,34,5.5,5
24038158447568,101684,303,300.0,1
66291018761653,101684,34,5.5,3
67504393205868,101685,3032,50.0,4
37881663955085,101686,234,3000.0,3
1767874080470,101687,3032,50.0,3
97331362384247,101688,303,300.0,3
237187385208,101688,34,5.5,3
99730789826550,101689,34,5.5,4
28005487799007,101690,398,10000.0,1
21112962822860,101690,398,10000.0,3
35726859134979,101691,234,3000.0,1
99261419117509,101691,398,10000.0,1
41866301189087,101692,3032,50.0,3
50646357942242,101692,34,5.5,2
990853171904,101692,398,10000.0,5
3553508848375,101693,3,30000.0,2
71203405355847,101693,234,3000.0,4
65562078360962,101693,398,10000.0,5
13189902186828,101694,3,30000.0,3
48391179207600,101694,234,3000.0,4
62127701958441,101694,234,3000.0,3
61701300219648,101695,303,300.0,3
60694249050497,101695,3032,50.0,5
97153003725693,101695,398,10000.0,3
3812097420255,101696,234,3000.0,4
4924540858120,101696,234,3000.0,5
55964422607955,101696,303,300.0,4
26687186876561,101697,303,300.0,1
92719054154097,101697,34,5.5,4
29809510756361,101698,303,300.0,5
15916756855994,101698,398,10000.0,4
22996395100511,101698,303,300.0,1
17265283457899,101699,398,10000.0,2
64286642991214,101699,34,5.5,2
37239343195002,101700,234,3000.0,5
61060444810828,101701,34,5.5,3
91983033104912,101702,234,3000.0,1
63741358149077,101702,34,5.5,5
55092068314820,101703,398,10000.0,4
25310787769104,101704,234,3000.0,3
69593718898281,101704,303,300.0,3
49634799098046,101704,34,5.5,1
70788221100675,101705,234,3000.0,3
10183740322439,101705,398,10000.0,4
77963865867060,101706,3,30000.0,3
54571791345696,101706,34,5.5,4
19441030525895,101706,303,300.0,3
61234605261269,101708,3032,50.0,5
15120053014450,101709,303,300.0,1
58675949164510,101709,3032,50.0,3
89874842270533,101710,398,10000.0,5
15201107684412,101710,3032,50.0,4
76759523861418,101710,3,30000.0,2
23558366157592,101711,234,3000.0,2
2785282325578,101711,234,3000.0,2
97702408970121,101712,3032,50.0,1
24239752937582,101712,3,30000.0,2
3166244290055,101712,303,300.0,2
78075755719664,101713,303,300.0,3
42182528620352,101713,234,3000.0,3
325382025431,101713,34,5.5,1
16768530046726,101714,234,3000.0,5
97113021603229,101714,3,30000.0,4
12458443668571,101714,3,30000.0,4
77814793181951,101715,303,300.0,3
27823244533979,101715,3,30000.0,3
97154562175458,101715,34,5.5,5
54320935842108,101716,3032,50.0,4
37005977724413,101716,3032,50.0,3
18484379911934,101716,3032,50.0,2
47709558141926,101717,303,300.0,2
98571433281633,101717,303,300.0,4
70861436321206,101717,303,300.0,5
81523674649121,101718,34,5.5,2
30360913902380,101719,34,5.5,4
88520722776297,101719,3,30000.0,5
45399514748998,101719,3,30000.0,5
52606151103273,101720,234,3000.0,4
54364050977986,101720,3,30000.0,1
45935012146569,101720,234,3000.0,1
70770002546546,101721,34,5.5,3
26300719372076,101721,3032,50.0,5
65682780004870,101722,303,300.0,3
45323116831206,101723,3,30000.0,4
56586030795403,101723,3,30000.0,4
45160054840632,101724,234,3000.0,2
13349848571435,101725,234,3000.0,3
68796739104964,101725,34,5.5,5
82642195754580,101725,34,5.5,3
75423953979596,101726,234,3000.0,5
75035372526597,101726,303,300.0,2
33439279750108,101726,303,300.0,2
8735115649670,101727,3032,50.0,1
25109300089721,101727,34,5.5,3
99949058775345,101727,398,10000.0,5
56346951463397,101728,234,3000.0,1
73895765972205,101728,3032,50.0,2
59343198163324,101728,34,5.5,4
26614171527428,101729,234,3000.0,5
39455903211596,101730,34,5.5,3
98543813657410,101730,34,5.5,3
46703818006265,101730,3032,50.0,1
29568377849802,101731,3032,50.0,1
74108825581748,101731,3,30000.0,1
90853193740213,101731,3,30000.0,4
91868234711874,101732,234,3000.0,4
30915975802737,101732,303,300.0,1
16150803894204,101732,3,30000.0,4
53846224746402,101733,303,300.0,5
41279954759804,101734,3032,50.0,2
1983220001072,101734,3032,50.0,4
10586132116325,101735,3032,50.0,2
9795229655126,101736,398,10000.0,4
53590912280552,101736,34,5.5,3
90934982946952,101737,3032,50.0,1
29089947343310,101737,3,30000.0,1
54626578067940,101738,34,5.5,1
88101776027423,101738,34,5.5,4
62453541536962,101739,34,5.5,3
45061909508999,101739,34,5.5,5
53113679148577,101740,398,10000.0,2
87820261404921,101741,234,3000.0,4
61600290104689,101741,3032,50.0,4
30961893775112,101742,303,300.0,3
82096862410174,101742,34,5.5,1
67683406204589,101743,3032,50.0,3
60398763006019,101743,398,10000.0,4
53308033121117,101743,34,5.5,1
8759715945033,101744,234,3000.0,1
60285046492384,101744,34,5.5,1
19467701149425,101744,234,3000.0,1
11122571086534,101745,3,30000.0,4
76536856801769,101745,234,3000.0,5
11264160147115,101746,398,10000.0,2
61994531112509,101746,303,300.0,3
6456611163944,101747,234,3000.0,5
40006054548816,101748,398,10000.0,5
35589820831361,101748,398,10000.0,4
36218577100477,101749,3032,50.0,2
56288309212362,101749,3,30000.0,3
97225104719721,101750,303,300.0,3
96547298302197,101750,3,30000.0,2
86617609582075,101750,34,5.5,1
578106470345,101751,234,3000.0,2
59261956240696,101751,398,10000.0,1
82811254971419,101752,3,30000.0,4
97575658383689,101752,398,10000.0,4
41390334216562,101752,3,30000.0,4
38566521426507,101753,303,300.0,4
89202107340152,101754,3032,50.0,2
63217655711130,101754,303,300.0,2
34982697316547,101755,3,30000.0,4
48335157972235,101755,303,300.0,3
25798509279336,101755,398,10000.0,5
99800411327440,101756,398,10000.0,3
26145059917991,101756,234,3000.0,2
79749121203813,101756,303,300.0,5
76768470067187,101757,34,5.5,3
43635042495391,101757,34,5.5,1
53802889147442,101757,234,3000.0,5
77847174594751,101758,234,3000.0,5
11162954176056,101758,34,5.5,5
12386256551254,101759,3,30000.0,4
35603421744309,101760,34,5.5,4
21857891884555,101761,34,5.5,5
29711092303882,101761,303,300.0,1
75789222965408,101762,303,300.0,1
62580662222776,101762,234,3000.0,4
54028260293416,101763,234,3000.0,4
19030621300547,101764,3032,50.0,2
93013648920960,101764,34,5.5,1
68115138879312,101765,3,30000.0,5
64867767064791,101765,398,10000.0,3
94683407678256,101766,303,300.0,5
73327408549354,101766,303,300.0,1
22782225067934,101766,3,30000.0,3
40228585130393,101767,3032,50.0,2
46342676471039,101768,303,300.0,2
83614949041703,101768,3032,50.0,4
61332490023634,101768,398,10000.0,5
55812404341784,101769,34,5.5,4
72450430004121,101769,234,3000.0,2
83620168752912,101769,234,3000.0,5
40247813888608,101770,3032,50.0,1
2845394655862,101770,3,30000.0,4
270179251690,101771,34,5.5,3
43263750129019,101772,34,5.5,2
31535409693294,101772,34,5.5,4
70360811033377,101773,303,300.0,1
39425027297719,101773,3032,50.0,2
53937422405065,101773,303,300.0,3
94912540229490,101774,234,3000.0,1
78643891660706,101774,3,30000.0,5
13324803394280,101775,398,10000.0,4
51620938516104,101775,234,3000.0,2
78857690181231,101775,234,3000.0,5
64403275740828,101776,398,10000.0,2
42649932673715,101776,234,3000.0,2
15838237384799,101777,3032,50.0,3
49611246362916,101778,34,5.5,5
91149187115978,101779,3032,50.0,5
80150496034307,101779,3,30000.0,2
71035671733229,101779,234,3000.0,2
89810798606403,101780,303,300.0,2
57247634342965,101780,303,300.0,5
6571854601040,101780,398,10000.0,2
50745600384257,101781,398,10000.0,1
49707582602553,101782,234,3000.0,3
41187980544971,101782,34,5.5,3
76680573709391,101782,303,300.0,2
94406358678095,101783,3032,50.0,2
75704174769582,101783,3032,50.0,1
88852552394547,101783,34,5.5,3
51150664270443,101784,34,5.5,4
92182887397699,101784,398,10000.0,5
57948101188996,101785,398,10000.0,5
93781261682358,101785,398,10000.0,4
65023387604764,101786,398,10000.0,2
56123346743034,101786,234,3000.0,1
51054148896217,101787,3,30000.0,5
2005203436191,101788,3032,50.0,3
40197605905292,101789,234,3000.0,5
82070378681908,101790,398,10000.0,5
63802801421855,101790,234,3000.0,5
93043825062913,101790,303,300.0,1
16611961926042,101791,398,10000.0,4
72074468333363,101791,34,5.5,3
70634137380845,101792,234,3000.0,4
76755977789900,101792,3032,50.0,4
87782432726710,101793,234,3000.0,5
9967520801888,101793,303,300.0,4
49950502301661,101794,3,30000.0,5
39110255606095,101794,303,300.0,1
29744145687086,101794,398,10000.0,5
46244159990018,101795,3032,50.0,4
88116910698048,101795,3032,50.0,3
9287649548356,101796,3,30000.0,1
77386310287274,101796,234,3000.0,5
70426415824552,101797,234,3000.0,3
74361976752918,101798,34,5.5,3
99653856356373,101798,303,300.0,2
90660830691640,101799,398,10000.0,2
2285810146051,101799,3,30000.0,3
64955586607116,101800,398,10000.0,3
51039943172022,101800,234,3000.0,1
50041924050428,101801,398,10000.0,2
24894785346085,101801,234,3000.0,3
50340929936615,101801,234,3000.0,2
42783559603605,101802,303,300.0,2
53016955584443,101802,34,5.5,3
66723379782315,101802,303,300.0,4
58015776478755,101804,303,300.0,3
55983646812306,101804,34,5.5,4
60657976651743,101805,3032,50.0,1
76914196101585,101805,398,10000.0,3
13286417938517,101805,303,300.0,4
53229576572846,101806,234,3000.0,3
87877071835425,101806,398,10000.0,5
1261713724455,101807,3032,50.0,5
83119036943176,101808,3032,50.0,2
4360621663530,101808,3,30000.0,5
3469309698690,101808,234,3000.0,1
9142055985451,101809,303,300.0,4
52281319918428,101809,3,30000.0,2
34122520760255,101809,303,300.0,2
64475594890727,101810,34,5.5,1
23359090252181,101810,3,30000.0,4
73650254230155,101811,234,3000.0,3
26416574298269,101811,3,30000.0,1
31801451906856,101811,234,3000.0,5
34741970584821,101812,398,10000.0,4
44445898700292,101813,34,5.5,5
13627687667457,101814,303,300.0,5
21185829368754,101815,398,10000.0,2
63643747369948,101816,303,300.0,4
9781430607009,101816,398,10000.0,5
22628734229064,101816,3032,50.0,2
50549981070165,101817,3032,50.0,2
81450674534765,101817,3,30000.0,5
88528159218774,101817,398,10000.0,4
82694878521010,101818,398,10000.0,1
86090470508824,101818,3,30000.0,5
60704720337527,101819,398,10000.0,4
3947343407036,101820,3032,50.0,3
76859425520744,101820,234,3000.0,4
53984011776632,101821,34,5.5,5
86067006343621,101822,398,10000.0,4
46368630985570,101822,34,5.5,1
79552740364021,101823,3,30000.0,4
93180234691845,101823,234,3000.0,2
3717935445013,101824,3032,50.0,3
16072942155355,101825,3,30000.0,2
66100255669404,101825,3032,50.0,1
88981117436542,101826,3,30000.0,2
49646361438558,101826,3,30000.0,3
68346303408901,101827,234,3000.0,4
74151281590916,101827,398,10000.0,3
56400460005104,101828,3032,50.0,1
47165918177319,101829,3,30000.0,2
48623070708688,101830,303,300.0,2
58981330955488,101830,3032,50.0,3
66308713720534,101831,34,5.5,5
96332146500844,101831,3,30000.0,2
34177590327828,101831,303,300.0,5
98362039960184,101832,303,300.0,2
84052030391345,101832,398,10000.0,1
58121501570253,101833,303,300.0,4
71459552102322,101833,398,10000.0,2
